user_id,country,sex,height,weight,age,years_cl,date_first,date_last,grades_count,grades_first,grades_last,grades_max,grades_mean,year_first,year_last,bmi,grade_fra
49666,USA,0,155,73,26.0,4,2015-09-26 22:00:00,2016-04-01 22:00:00,4,36,42,42,39,2015,2016,30.39,6a+
7576,ESP,0,170,68,44.0,23,2015-12-18 23:00:00,2015-12-27 23:00:00,2,39,38,39,39,2015,2015,23.53,6a+
60830,CHE,0,192,73,35.0,3,2015-09-05 22:00:00,2017-05-30 22:00:00,25,38,40,49,39,2015,2017,19.8,6a+
60944,POL,1,150,43,22.0,2,2015-04-10 22:00:00,2016-08-13 22:00:00,6,36,40,44,39,2015,2016,19.11,6a+
60654,ITA,0,178,73,32.0,4,2015-05-29 22:00:00,2017-06-18 22:00:00,61,36,36,51,39,2015,2017,23.04,6a+
61316,POL,0,175,63,37.0,8,2015-11-02 23:00:00,2015-08-16 22:00:00,130,36,42,49,39,2015,2015,20.57,6a+
57851,other,0,169,58,32.0,4,2015-01-01 23:00:00,2015-07-30 22:00:00,38,38,49,49,39,2015,2015,20.31,6a+
51847,ZAF,1,161,53,41.0,5,2015-11-11 23:00:00,2016-01-03 23:00:00,3,37,36,42,39,2015,2016,20.45,6a+
58645,ESP,0,181,83,27.0,4,2015-03-17 23:00:00,2017-08-08 22:00:00,232,42,42,53,39,2015,2017,25.34,6a+
58538,other,0,183,73,23.0,3,2015-09-21 22:00:00,2015-09-22 22:00:00,2,38,40,40,39,2015,2015,21.8,6a+
63713,ITA,1,160,48,21.0,2,2016-08-18 22:00:00,2016-08-18 22:00:00,3,36,38,42,39,2016,2016,18.75,6a+
63393,ZAF,0,178,83,36.0,3,2016-10-07 22:00:00,2017-08-07 22:00:00,12,36,40,42,39,2016,2017,26.2,6a+
63409,CAN,1,147,43,14.0,9,2016-07-05 22:00:00,2017-08-23 22:00:00,34,51,42,55,39,2016,2017,19.9,6a+
63315,PRT,1,166,53,26.0,2,2016-04-14 22:00:00,2017-09-10 22:00:00,126,40,36,51,39,2016,2017,19.23,6a+
53948,POL,0,178,78,38.0,3,2016-04-17 22:00:00,2017-08-23 22:00:00,90,44,40,49,39,2016,2017,24.62,6a+
64033,FRA,0,169,63,22.0,6,2016-11-25 23:00:00,2016-10-03 22:00:00,2,40,37,40,39,2016,2016,22.06,6a+
64059,RUS,0,180,68,30.0,1,2016-09-29 22:00:00,2017-09-02 22:00:00,55,33,49,49,39,2016,2017,20.99,6a+
65422,POL,0,174,68,28.0,2,2016-05-01 22:00:00,2017-08-21 22:00:00,15,40,40,44,39,2016,2017,22.46,6a+
65402,BRA,0,176,73,36.0,3,2016-06-25 22:00:00,2017-09-08 22:00:00,19,40,40,44,39,2016,2017,23.57,6a+
65255,other,0,175,73,29.0,2,2016-07-01 22:00:00,2017-06-17 22:00:00,16,36,36,46,39,2016,2017,23.84,6a+
65109,POL,0,183,78,39.0,4,2016-08-06 22:00:00,2016-05-27 22:00:00,4,42,36,42,39,2016,2016,23.29,6a+
65027,NOR,0,177,73,38.0,2,2016-05-14 22:00:00,2017-07-01 22:00:00,31,36,51,51,39,2016,2017,23.3,6a+
64988,BRA,0,184,83,26.0,7,2016-05-31 22:00:00,2017-07-19 22:00:00,4,40,42,42,39,2016,2017,24.52,6a+
66375,AUT,0,179,73,25.0,3,2016-08-31 22:00:00,2017-08-26 22:00:00,22,49,46,51,39,2016,2017,22.78,6a+
66315,USA,0,170,63,15.0,2,2016-09-14 22:00:00,2017-01-06 23:00:00,10,44,53,53,39,2016,2017,21.8,6a+
54322,RUS,1,165,63,37.0,6,2016-11-05 23:00:00,2017-05-11 22:00:00,44,29,51,51,39,2016,2017,23.14,6a+
65487,AUT,0,178,73,37.0,5,2016-09-09 22:00:00,2017-04-10 22:00:00,40,42,29,44,39,2016,2017,23.04,6a+
64405,ITA,0,175,73,30.0,8,2016-10-21 22:00:00,2017-08-06 22:00:00,24,36,42,42,39,2016,2017,23.84,6a+
64516,AUT,0,173,68,31.0,19,2016-11-11 23:00:00,2017-06-20 22:00:00,56,46,29,52,39,2016,2017,22.72,6a+
64748,other,0,173,73,34.0,5,2016-12-18 23:00:00,2016-12-31 23:00:00,14,40,44,44,39,2016,2017,24.39,6a+
64685,NOR,0,189,78,31.0,2,2016-12-08 23:00:00,2016-12-08 23:00:00,2,36,42,42,39,2016,2016,21.84,6a+
64663,ESP,1,166,48,33.0,1,2016-12-05 23:00:00,2017-08-21 22:00:00,61,38,40,44,39,2016,2017,17.42,6a+
59892,NOR,0,179,58,25.0,3,2016-07-18 22:00:00,2016-07-18 22:00:00,2,36,42,42,39,2016,2016,18.1,6a+
59755,ZAF,0,179,68,28.0,2,2016-05-20 22:00:00,2017-01-14 23:00:00,7,44,40,44,39,2016,2017,21.22,6a+
60497,POL,1,160,53,38.0,3,2016-05-29 22:00:00,2017-01-05 23:00:00,138,42,36,49,39,2016,2017,20.7,6a+
60895,DNK,0,176,68,24.0,3,2016-05-21 22:00:00,2017-08-04 22:00:00,27,44,40,51,39,2016,2017,21.95,6a+
62047,ZAF,0,181,68,36.0,4,2016-02-03 23:00:00,2016-01-22 23:00:00,2,40,38,40,39,2016,2016,20.76,6a+
66849,other,0,181,78,27.0,4,2017-08-20 22:00:00,2017-08-20 22:00:00,13,49,36,49,39,2017,2017,23.81,6a+
66366,RUS,1,162,58,26.0,3,2017-06-27 22:00:00,2017-09-02 22:00:00,28,37,44,44,39,2017,2017,22.1,6a+
64720,other,1,170,63,20.0,10,2017-08-03 22:00:00,2017-08-06 22:00:00,5,36,40,42,39,2017,2017,21.8,6a+
63170,AUT,1,162,48,24.0,1,2017-07-05 22:00:00,2017-08-24 22:00:00,18,49,38,49,39,2017,2017,18.29,6a+
61712,BRA,1,172,58,23.0,2,2017-03-06 23:00:00,2017-03-06 23:00:00,6,36,40,42,39,2017,2017,19.61,6a+
31019,CZE,0,185,78,33.0,9,2017-01-10 23:00:00,2017-01-17 23:00:00,9,44,36,44,39,2017,2017,22.79,6a+
65399,other,0,190,73,27.0,1,2017-04-16 22:00:00,2017-04-14 22:00:00,2,44,33,44,39,2017,2017,20.22,6a+
65541,other,0,191,73,28.0,3,2017-03-06 23:00:00,2017-09-10 22:00:00,11,45,36,46,39,2017,2017,20.01,6a+
65617,BRA,0,175,63,26.0,1,2017-08-17 22:00:00,2017-08-17 22:00:00,2,33,44,44,39,2017,2017,20.57,6a+
65091,ZAF,1,167,58,30.0,3,2017-02-07 23:00:00,2017-02-15 23:00:00,31,49,36,49,39,2017,2017,20.8,6a+
5101,CAN,0,183,88,49.0,23,2017-06-02 22:00:00,2017-06-03 22:00:00,8,33,31,44,39,2017,2017,26.28,6a+
17,SWE,0,193,78,42.0,17,2001-06-19 22:00:00,2002-04-30 22:00:00,4,36,36,36,35,2001,2002,20.94,5c+
669,NLD,0,186,73,44.0,23,2001-08-18 22:00:00,2004-06-01 22:00:00,15,40,42,49,35,2001,2004,21.1,5c+
1469,other,0,192,88,42.0,18,2001-07-14 22:00:00,2002-08-27 22:00:00,16,29,36,42,35,2001,2002,23.87,5c+
925,USA,0,178,63,35.0,16,2001-05-14 22:00:00,2001-12-18 23:00:00,7,29,33,42,35,2001,2001,19.88,5c+
3333,NLD,0,183,78,38.0,17,2002-09-06 22:00:00,2004-02-23 23:00:00,17,36,40,40,35,2002,2004,23.29,5c+
2914,DNK,0,182,78,44.0,16,2002-09-16 22:00:00,2003-04-12 22:00:00,25,40,36,42,35,2002,2003,23.55,5c+
4216,DEU,0,175,73,42.0,16,2002-03-27 23:00:00,2002-03-27 23:00:00,5,33,33,36,35,2002,2002,23.84,5c+
17951,AUS,0,178,78,31.0,18,2002-08-29 22:00:00,2007-09-27 22:00:00,5,35,36,36,35,2002,2007,24.62,5c+
1649,PRT,0,169,63,40.0,18,2002-04-24 22:00:00,2002-04-25 22:00:00,7,40,33,40,35,2002,2002,22.06,5c+
2529,SWE,0,185,68,42.0,17,2002-07-13 22:00:00,2002-07-13 22:00:00,3,40,29,40,35,2002,2002,19.87,5c+
2774,SWE,1,174,68,46.0,15,2002-09-06 22:00:00,2002-10-18 22:00:00,3,36,36,36,35,2002,2002,22.46,5c+
5341,AUS,0,186,78,40.0,15,2003-04-17 22:00:00,2003-11-14 23:00:00,12,40,33,40,35,2003,2003,22.55,5c+
4850,USA,0,175,73,40.0,17,2003-08-29 22:00:00,2005-04-14 22:00:00,3,33,38,38,35,2003,2005,23.84,5c+
4130,NOR,0,188,93,50.0,15,2003-04-26 22:00:00,2003-09-27 22:00:00,40,40,46,46,35,2003,2003,26.31,5c+
4240,ESP,1,165,53,49.0,15,2003-06-20 22:00:00,2005-12-17 23:00:00,17,29,31,42,35,2003,2005,19.47,5c+
3521,ESP,1,169,68,39.0,17,2003-05-02 22:00:00,2007-04-30 22:00:00,5,33,38,38,35,2003,2007,23.81,5c+
4060,POL,0,188,73,37.0,14,2003-05-16 22:00:00,2003-09-24 22:00:00,32,31,31,42,35,2003,2003,20.65,5c+
4482,CHE,0,173,73,45.0,15,2003-09-06 22:00:00,2008-11-07 23:00:00,75,33,32,51,35,2003,2008,24.39,5c+
4425,SWE,1,175,63,45.0,17,2003-09-19 22:00:00,2007-05-04 22:00:00,26,33,36,44,35,2003,2007,20.57,5c+
4423,SWE,0,175,68,38.0,14,2003-08-02 22:00:00,2004-08-13 22:00:00,9,36,33,38,35,2003,2004,22.2,5c+
7145,ESP,1,164,53,40.0,13,2004-10-15 22:00:00,2005-03-30 22:00:00,14,29,38,44,35,2004,2005,19.71,5c+
7233,USA,0,172,73,40.0,15,2004-10-31 23:00:00,2005-03-11 23:00:00,3,31,42,42,35,2004,2005,24.68,5c+
7340,FRA,0,177,68,45.0,14,2004-02-27 23:00:00,2008-02-15 23:00:00,10,33,36,38,35,2004,2008,21.71,5c+
6280,SWE,0,194,88,36.0,18,2004-04-13 22:00:00,2008-08-29 22:00:00,5,36,29,39,35,2004,2008,23.38,5c+
5876,GBR,1,158,43,35.0,22,2004-04-23 22:00:00,2004-05-14 22:00:00,3,38,31,38,35,2004,2004,17.22,5c+
6740,DEU,0,183,78,37.0,14,2004-07-30 22:00:00,2004-09-13 22:00:00,22,40,38,40,35,2004,2004,23.29,5c+
5044,CAN,1,166,53,45.0,15,2004-04-09 22:00:00,2007-03-14 23:00:00,12,33,33,42,35,2004,2007,19.23,5c+
10252,ESP,0,170,68,42.0,12,2005-10-06 22:00:00,2010-10-23 22:00:00,52,38,33,42,35,2005,2010,23.53,5c+
9752,ESP,0,197,88,44.0,25,2005-08-21 22:00:00,2009-09-09 22:00:00,182,36,33,49,35,2005,2009,22.68,5c+
9798,AUT,0,180,78,37.0,13,2005-08-14 22:00:00,2011-04-29 22:00:00,32,39,31,49,35,2005,2011,24.07,5c+
12063,FRA,1,167,53,29.0,17,2005-01-07 23:00:00,2006-04-28 22:00:00,14,38,33,44,35,2005,2006,19.0,5c+
8344,CHE,0,184,73,42.0,17,2005-09-20 22:00:00,2005-09-26 22:00:00,7,33,38,40,35,2005,2005,21.56,5c+
8562,ZAF,0,172,53,27.0,13,2005-03-31 22:00:00,2005-03-31 22:00:00,8,36,33,36,35,2005,2005,17.92,5c+
7714,SWE,0,184,83,43.0,13,2005-07-29 22:00:00,2008-07-10 22:00:00,25,33,29,40,35,2005,2008,24.52,5c+
9332,NLD,1,158,53,44.0,15,2005-05-28 22:00:00,2008-10-12 22:00:00,19,31,33,42,35,2005,2008,21.23,5c+
14476,AUT,0,175,83,28.0,12,2006-11-12 23:00:00,2006-11-12 23:00:00,2,33,36,36,35,2006,2006,27.1,5c+
14403,DEU,0,180,68,30.0,12,2006-11-25 23:00:00,2007-04-28 22:00:00,6,29,49,49,35,2006,2007,20.99,5c+
13523,USA,0,153,93,33.0,12,2006-06-14 22:00:00,2006-08-06 22:00:00,2,32,38,38,35,2006,2006,39.73,5c+
13837,HRV,0,176,73,49.0,12,2006-09-09 22:00:00,2017-03-24 23:00:00,44,33,38,46,35,2006,2017,23.57,5c+
13839,NOR,0,190,93,45.0,17,2006-09-10 22:00:00,2006-09-14 22:00:00,17,33,38,38,35,2006,2006,25.76,5c+
13727,other,1,172,68,33.0,11,2006-08-19 22:00:00,2006-12-25 23:00:00,16,33,42,42,35,2006,2006,22.99,5c+
16874,USA,0,177,68,44.0,11,2006-07-21 22:00:00,2015-05-02 22:00:00,61,31,38,42,35,2006,2015,21.71,5c+
15489,NOR,0,183,73,37.0,11,2006-06-09 22:00:00,2006-06-04 22:00:00,3,36,38,38,35,2006,2006,21.8,5c+
15507,DEU,0,175,68,37.0,11,2006-12-28 23:00:00,2009-10-18 22:00:00,60,33,42,44,35,2006,2009,22.2,5c+
12386,ITA,1,170,63,46.0,13,2006-03-25 23:00:00,2007-10-16 22:00:00,26,29,36,41,35,2006,2007,21.8,5c+
12451,DEU,0,168,58,39.0,17,2006-03-05 23:00:00,2006-04-11 22:00:00,2,36,33,36,35,2006,2006,20.55,5c+
10454,SWE,1,168,58,43.0,13,2006-02-14 23:00:00,2010-01-17 23:00:00,12,35,42,42,35,2006,2010,20.55,5c+
13231,HRV,1,163,63,47.0,11,2006-07-08 22:00:00,2007-08-11 22:00:00,27,33,42,42,35,2006,2007,23.71,5c+
12862,ESP,1,164,48,37.0,11,2006-05-05 22:00:00,2008-09-20 22:00:00,37,38,33,40,35,2006,2008,17.85,5c+
12737,NOR,0,187,73,35.0,17,2006-08-19 22:00:00,2006-10-17 22:00:00,7,29,33,42,35,2006,2006,20.88,5c+
13181,SWE,0,182,68,41.0,16,2006-07-08 22:00:00,2016-06-20 22:00:00,68,29,40,42,35,2006,2016,20.53,5c+
12827,USA,0,149,58,32.0,12,2006-07-19 22:00:00,2007-04-22 22:00:00,27,37,36,44,35,2006,2007,26.12,5c+
12552,other,0,180,73,33.0,17,2006-04-14 22:00:00,2007-04-29 22:00:00,3,36,36,36,35,2006,2007,22.53,5c+
18272,USA,1,160,53,43.0,17,2007-09-22 22:00:00,2011-08-20 22:00:00,65,44,29,44,35,2007,2011,20.7,5c+
9343,SWE,0,186,88,40.0,14,2007-04-28 22:00:00,2008-05-09 22:00:00,11,28,31,40,35,2007,2008,25.44,5c+
19624,CHE,0,180,68,32.0,10,2007-10-26 22:00:00,2009-07-06 22:00:00,16,38,40,44,35,2007,2009,20.99,5c+
19417,other,0,178,73,39.0,10,2007-11-30 23:00:00,2008-07-15 22:00:00,26,38,36,40,35,2007,2008,23.04,5c+
8842,HRV,0,172,68,38.0,13,2007-02-03 23:00:00,2008-05-10 22:00:00,6,46,29,46,35,2007,2008,22.99,5c+
18696,DEU,0,185,78,37.0,12,2007-11-09 23:00:00,2014-07-18 22:00:00,176,40,36,49,35,2007,2014,22.79,5c+
18533,FIN,0,174,73,39.0,16,2007-09-18 22:00:00,2007-10-15 22:00:00,14,37,33,38,35,2007,2007,24.11,5c+
18924,other,0,175,63,32.0,10,2007-07-09 22:00:00,2007-07-09 22:00:00,1,35,35,35,35,2007,2007,20.57,5c+
15757,AUS,0,163,58,30.0,12,2007-03-31 22:00:00,2007-08-23 22:00:00,30,44,36,44,35,2007,2007,21.83,5c+
15446,SWE,1,162,58,32.0,13,2007-04-13 22:00:00,2009-09-06 22:00:00,19,28,31,44,35,2007,2009,22.1,5c+
15599,USA,0,200,63,27.0,20,2007-04-21 22:00:00,2007-04-21 22:00:00,6,33,40,40,35,2007,2007,15.75,5c+
15987,POL,1,172,48,25.0,10,2007-01-29 23:00:00,2009-04-11 22:00:00,23,33,33,42,35,2007,2009,16.22,5c+
12341,BRA,0,182,63,37.0,12,2007-02-03 23:00:00,2007-02-03 23:00:00,1,35,35,35,35,2007,2007,19.02,5c+
12534,SWE,0,187,78,34.0,12,2007-03-25 22:00:00,2009-08-06 22:00:00,82,36,36,44,35,2007,2009,22.31,5c+
22194,ZAF,1,145,43,20.0,11,2007-09-29 22:00:00,2009-04-08 22:00:00,16,31,38,40,35,2007,2009,20.45,5c+
15341,ESP,0,188,78,28.0,10,2007-04-28 22:00:00,2008-07-10 22:00:00,5,33,33,36,35,2007,2008,22.07,5c+
14970,NOR,0,181,78,36.0,11,2007-05-27 22:00:00,2013-05-23 22:00:00,81,40,30,44,35,2007,2013,23.81,5c+
16869,ITA,0,183,78,34.0,11,2007-04-21 22:00:00,2007-03-30 22:00:00,3,36,36,36,35,2007,2007,23.29,5c+
16633,SWE,0,194,88,32.0,12,2007-04-16 22:00:00,2007-06-03 22:00:00,12,31,42,42,35,2007,2007,23.38,5c+
16755,ESP,0,190,83,38.0,17,2007-05-23 22:00:00,2010-08-23 22:00:00,29,36,36,40,35,2007,2010,22.99,5c+
16744,POL,0,178,68,28.0,12,2007-06-29 22:00:00,2008-06-27 22:00:00,22,38,29,42,35,2007,2008,21.46,5c+
16255,other,0,170,63,30.0,17,2007-03-23 23:00:00,2007-03-23 23:00:00,1,35,35,35,35,2007,2007,21.8,5c+
16349,FRA,1,165,53,36.0,11,2007-05-14 22:00:00,2008-07-04 22:00:00,19,30,33,40,35,2007,2008,19.47,5c+
22309,ESP,0,159,53,29.0,9,2008-06-19 22:00:00,2008-08-16 22:00:00,8,38,33,38,35,2008,2008,20.96,5c+
23230,other,0,180,93,51.0,10,2008-07-18 22:00:00,2009-07-10 22:00:00,22,30,42,46,35,2008,2009,28.7,5c+
23129,GBR,0,169,58,48.0,18,2008-05-17 22:00:00,2010-06-25 22:00:00,21,39,28,46,35,2008,2010,20.31,5c+
22374,CHE,1,155,48,41.0,16,2008-05-03 22:00:00,2009-05-24 22:00:00,14,36,33,41,35,2008,2009,19.98,5c+
22209,HRV,0,175,73,33.0,9,2008-06-27 22:00:00,2014-08-29 22:00:00,184,29,44,45,35,2008,2014,23.84,5c+
22876,ZAF,1,144,40,20.0,9,2008-08-15 22:00:00,2008-08-28 22:00:00,8,40,29,40,35,2008,2008,19.29,5c+
22254,ZAF,0,180,73,33.0,9,2008-06-12 22:00:00,2011-02-19 23:00:00,70,33,49,49,35,2008,2011,22.53,5c+
24443,other,0,196,93,47.0,10,2008-12-19 23:00:00,2009-11-25 23:00:00,19,33,49,49,35,2008,2009,24.21,5c+
24478,DEU,0,190,78,34.0,10,2008-07-19 22:00:00,2008-07-19 22:00:00,3,38,29,38,35,2008,2008,21.61,5c+
26531,POL,0,191,78,34.0,12,2008-06-13 22:00:00,2008-11-08 23:00:00,21,31,29,42,35,2008,2008,21.38,5c+
25678,HRV,0,172,73,37.0,9,2008-08-09 22:00:00,2013-08-14 22:00:00,32,31,40,46,35,2008,2013,24.68,5c+
9360,GBR,0,165,58,38.0,20,2008-10-10 22:00:00,2013-10-26 22:00:00,16,44,31,44,35,2008,2013,21.3,5c+
23412,ESP,0,173,68,46.0,15,2008-04-10 22:00:00,2014-05-17 22:00:00,78,36,36,42,35,2008,2014,22.72,5c+
23563,other,0,180,73,39.0,17,2008-10-02 22:00:00,2014-10-10 22:00:00,185,36,29,42,35,2008,2014,22.53,5c+
23521,FRA,0,179,68,51.0,14,2008-06-09 22:00:00,2008-11-21 23:00:00,4,36,36,36,35,2008,2008,21.22,5c+
23461,HRV,0,173,68,31.0,10,2008-10-10 22:00:00,2008-10-11 22:00:00,2,36,33,36,35,2008,2008,22.72,5c+
24287,ESP,0,182,83,37.0,9,2008-10-26 23:00:00,2008-12-20 23:00:00,11,30,38,38,35,2008,2008,25.06,5c+
24284,ESP,1,165,63,47.0,12,2008-11-21 23:00:00,2008-11-21 23:00:00,4,33,33,38,35,2008,2008,23.14,5c+
24047,ESP,1,162,53,44.0,9,2008-11-05 23:00:00,2008-11-05 23:00:00,13,33,33,38,35,2008,2008,20.2,5c+
20577,ITA,0,170,53,29.0,9,2008-02-03 23:00:00,2009-08-30 22:00:00,13,29,39,40,35,2008,2009,18.34,5c+
36576,NLD,0,187,73,33.0,11,2008-05-23 22:00:00,2016-12-10 23:00:00,26,33,38,42,35,2008,2016,20.88,5c+
19445,SWE,0,190,93,44.0,12,2008-03-07 23:00:00,2013-05-14 22:00:00,22,31,38,42,35,2008,2013,25.76,5c+
19766,PRT,0,175,73,31.0,10,2008-06-19 22:00:00,2008-06-19 22:00:00,6,38,36,38,35,2008,2008,23.84,5c+
12734,DEU,0,180,68,29.0,11,2008-03-26 23:00:00,2017-08-22 22:00:00,70,40,33,46,35,2008,2017,20.99,5c+
21460,USA,0,180,88,30.0,10,2008-06-19 22:00:00,2008-08-05 22:00:00,5,36,29,38,35,2008,2008,27.16,5c+
20830,GBR,0,195,83,43.0,14,2008-08-03 22:00:00,2008-12-30 23:00:00,19,35,38,44,35,2008,2008,21.83,5c+
30336,ESP,0,180,68,41.0,10,2008-07-05 22:00:00,2011-07-02 22:00:00,70,36,36,42,35,2008,2011,20.99,5c+
28036,ESP,0,169,78,52.0,8,2009-07-16 22:00:00,2010-05-01 22:00:00,114,31,40,41,35,2009,2010,27.31,5c+
27319,POL,0,180,73,38.0,8,2009-05-15 22:00:00,2010-07-31 22:00:00,27,31,33,40,35,2009,2010,22.53,5c+
29684,ESP,0,181,78,36.0,14,2009-09-24 22:00:00,2009-10-11 22:00:00,2,37,33,37,35,2009,2009,23.81,5c+
30064,ESP,1,169,48,29.0,8,2009-10-24 22:00:00,2010-01-26 23:00:00,5,31,38,38,35,2009,2010,16.81,5c+
28829,PRT,0,150,40,18.0,9,2009-09-22 22:00:00,2009-09-15 22:00:00,7,38,33,38,35,2009,2009,17.78,5c+
28480,other,0,178,58,25.0,9,2009-06-04 22:00:00,2009-07-04 22:00:00,5,38,30,39,35,2009,2009,18.31,5c+
29068,SWE,0,192,93,41.0,15,2009-10-04 22:00:00,2010-07-06 22:00:00,42,33,36,42,35,2009,2010,25.23,5c+
35609,HRV,0,137,40,17.0,9,2009-10-16 22:00:00,2011-05-07 22:00:00,21,29,31,46,35,2009,2011,21.31,5c+
24834,SWE,1,168,63,42.0,9,2009-01-10 23:00:00,2009-03-22 23:00:00,2,36,33,36,35,2009,2009,22.32,5c+
24585,ESP,0,190,73,31.0,9,2009-01-11 23:00:00,2009-07-22 22:00:00,38,33,36,44,35,2009,2009,20.22,5c+
25167,ESP,0,185,78,40.0,10,2009-02-22 23:00:00,2009-06-30 22:00:00,14,31,36,38,35,2009,2009,22.79,5c+
25200,POL,0,172,63,35.0,8,2009-07-01 22:00:00,2014-08-02 22:00:00,151,36,33,42,35,2009,2014,21.3,5c+
25491,MEX,0,176,83,32.0,9,2009-05-24 22:00:00,2009-07-26 22:00:00,8,36,36,38,35,2009,2009,26.79,5c+
25301,other,0,185,73,34.0,9,2009-04-14 22:00:00,2009-02-26 23:00:00,7,42,33,42,35,2009,2009,21.33,5c+
20953,RUS,0,180,73,32.0,10,2009-05-17 22:00:00,2009-05-17 22:00:00,1,35,35,35,35,2009,2009,22.53,5c+
22422,CAN,0,182,78,35.0,9,2009-09-03 22:00:00,2010-08-19 22:00:00,8,39,44,44,35,2009,2010,23.55,5c+
23979,USA,0,182,88,28.0,11,2009-06-19 22:00:00,2009-04-17 22:00:00,19,33,29,49,35,2009,2009,26.57,5c+
13797,FRA,0,177,73,41.0,12,2009-05-20 22:00:00,2009-09-07 22:00:00,14,36,31,40,35,2009,2009,23.3,5c+
23175,FIN,0,186,73,36.0,10,2009-08-02 22:00:00,2009-08-02 22:00:00,7,42,36,42,35,2009,2009,21.1,5c+
23559,SWE,0,179,73,33.0,12,2009-09-11 22:00:00,2010-04-24 22:00:00,3,35,33,36,35,2009,2010,22.78,5c+
23545,SWE,0,186,88,32.0,9,2009-05-18 22:00:00,2009-08-07 22:00:00,16,30,31,38,35,2009,2009,25.44,5c+
26388,POL,0,165,63,33.0,10,2009-04-03 22:00:00,2011-05-08 22:00:00,140,31,42,46,35,2009,2011,23.14,5c+
26415,HRV,0,187,43,37.0,11,2009-04-10 22:00:00,2013-07-06 22:00:00,117,33,40,46,35,2009,2013,12.3,5c+
26400,CAN,0,175,68,42.0,25,2009-06-19 22:00:00,2009-06-22 22:00:00,9,36,38,38,35,2009,2009,22.2,5c+
26950,SWE,1,167,63,33.0,8,2009-10-09 22:00:00,2009-10-09 22:00:00,2,36,33,36,35,2009,2009,22.59,5c+
26746,SWE,0,177,78,41.0,8,2009-05-16 22:00:00,2009-05-23 22:00:00,7,38,33,38,35,2009,2009,24.9,5c+
26762,AUS,1,142,40,20.0,10,2009-05-15 22:00:00,2010-06-09 22:00:00,10,33,29,46,35,2009,2010,19.84,5c+
25856,SWE,0,171,83,28.0,8,2009-04-16 22:00:00,2016-07-22 22:00:00,21,36,29,40,35,2009,2016,28.38,5c+
26049,other,0,168,63,30.0,10,2009-04-03 22:00:00,2010-04-01 22:00:00,16,36,31,40,35,2009,2010,22.32,5c+
26227,HRV,0,183,73,31.0,8,2009-04-13 22:00:00,2010-03-20 23:00:00,42,33,44,44,35,2009,2010,21.8,5c+
33280,ESP,0,164,63,41.0,8,2010-08-15 22:00:00,2012-12-08 23:00:00,48,36,40,40,35,2010,2012,23.42,5c+
32027,GBR,1,152,48,36.0,8,2010-09-10 22:00:00,2011-03-24 23:00:00,52,33,40,40,35,2010,2011,20.78,5c+
32800,POL,0,175,73,30.0,9,2010-07-18 22:00:00,2011-04-24 22:00:00,14,32,38,41,35,2010,2011,23.84,5c+
33109,POL,0,180,83,33.0,7,2010-08-03 22:00:00,2011-08-18 22:00:00,39,36,38,40,35,2010,2011,25.62,5c+
32154,DEU,0,185,83,33.0,9,2010-06-24 22:00:00,2010-07-30 22:00:00,11,38,38,38,35,2010,2010,24.25,5c+
32932,HRV,0,178,73,30.0,9,2010-06-22 22:00:00,2010-06-22 22:00:00,9,38,31,40,35,2010,2010,23.04,5c+
34626,ESP,0,170,83,30.0,8,2010-11-23 23:00:00,2011-02-22 23:00:00,43,36,36,41,35,2010,2011,28.72,5c+
33612,CHE,0,185,63,37.0,7,2010-07-17 22:00:00,2011-09-10 22:00:00,12,31,36,40,35,2010,2011,18.41,5c+
34238,ESP,0,183,73,34.0,8,2010-10-23 22:00:00,2011-02-02 23:00:00,12,28,33,39,35,2010,2011,21.8,5c+
34281,ZAF,0,184,78,29.0,7,2010-09-28 22:00:00,2011-04-09 22:00:00,14,36,28,42,35,2010,2011,23.04,5c+
33974,CAN,0,180,73,28.0,8,2010-10-04 22:00:00,2010-10-04 22:00:00,8,46,31,46,35,2010,2010,22.53,5c+
32021,ZAF,0,191,88,28.0,7,2010-04-22 22:00:00,2010-10-01 22:00:00,24,31,35,42,35,2010,2010,24.12,5c+
29676,SWE,0,170,58,46.0,11,2010-06-01 22:00:00,2012-04-03 22:00:00,40,36,31,40,35,2010,2012,20.07,5c+
30478,USA,0,178,63,28.0,8,2010-03-25 23:00:00,2010-09-06 22:00:00,17,38,35,39,35,2010,2010,19.88,5c+
27237,FRA,0,170,53,17.0,9,2010-08-19 22:00:00,2014-07-19 22:00:00,28,29,49,49,35,2010,2014,18.34,5c+
28487,DEU,0,181,73,34.0,18,2010-09-05 22:00:00,2015-04-21 22:00:00,44,38,29,42,35,2010,2015,22.28,5c+
28520,HRV,0,178,78,25.0,8,2010-03-29 22:00:00,2011-07-08 22:00:00,10,28,36,44,35,2010,2011,24.62,5c+
37635,DNK,0,168,73,36.0,13,2010-02-28 23:00:00,2012-10-24 22:00:00,40,30,32,44,35,2010,2012,25.86,5c+
30897,FRA,0,191,83,49.0,8,2010-05-01 22:00:00,2010-11-12 23:00:00,22,31,33,44,35,2010,2010,22.75,5c+
30730,ESP,0,170,68,43.0,7,2010-04-25 22:00:00,2014-07-29 22:00:00,93,29,36,42,35,2010,2014,23.53,5c+
31099,PRT,1,171,58,30.0,8,2010-03-30 22:00:00,2010-03-30 22:00:00,4,31,33,37,35,2010,2010,19.84,5c+
